262,"2011-11-17 00:00:37",21.4000015259
262,"2011-11-17 00:05:37",21.3499984741
262,"2011-11-17 00:10:37",21.2799987793
262,"2011-11-17 00:15:37",21.3199996948
262,"2011-11-17 00:20:37",21.3199996948
262,"2011-11-17 00:25:37",21.3400001526
262,"2011-11-17 00:30:37",21.3199996948
262,"2011-11-17 00:35:37",21.3400001526
262,"2011-11-17 00:40:37",21.3199996948
262,"2011-11-17 00:45:37",21.3199996948
262,"2011-11-17 00:50:37",21.3199996948
262,"2011-11-17 00:55:37",21.3199996948
262,"2011-11-17 01:00:37",21.2799987793
262,"2011-11-17 01:05:37",21.2799987793
262,"2011-11-17 01:10:37",21.2999992371
262,"2011-11-17 01:15:37",21.2799987793
262,"2011-11-17 01:20:36",21.2599983215
262,"2011-11-17 01:25:37",21.2799987793
262,"2011-11-17 01:30:37",21.2700004578
262,"2011-11-17 01:35:36",21.1500015259
262,"2011-11-17 01:40:36",21.1599998474
262,"2011-11-17 01:45:36",21.2200012207
262,"2011-11-17 01:50:36",21.2400016785
262,"2011-11-17 01:55:36",21.2400016785
262,"2011-11-17 02:00:36",21.2400016785
262,"2011-11-17 02:05:36",21.2299995422
262,"2011-11-17 02:10:36",21.2200012207
262,"2011-11-17 02:15:36",21.1899986267
262,"2011-11-17 02:20:36",21.1800003052
262,"2011-11-17 02:25:36",21.2000007629
262,"2011-11-17 02:30:36",21.1899986267
262,"2011-11-17 02:35:36",21.1800003052
262,"2011-11-17 02:40:36",21.2200012207
262,"2011-11-17 02:45:36",21.2200012207
262,"2011-11-17 02:50:36",21.1800003052
262,"2011-11-17 02:55:36",21.2000007629
262,"2011-11-17 03:00:36",21.2000007629
262,"2011-11-17 03:05:36",21.1899986267
262,"2011-11-17 03:10:37",21.1599998474
262,"2011-11-17 03:15:36",21.2000007629
262,"2011-11-17 03:20:36",21.2000007629
262,"2011-11-17 03:25:36",21.2000007629
262,"2011-11-17 03:30:36",21.2000007629
262,"2011-11-17 03:35:36",21.1899986267
262,"2011-11-17 03:40:36",21.2000007629
262,"2011-11-17 03:45:36",21.2000007629
262,"2011-11-17 03:50:36",21.2099990845
262,"2011-11-17 03:55:36",21.1899986267
262,"2011-11-17 04:00:36",21.2000007629
262,"2011-11-17 04:05:36",21.2000007629
262,"2011-11-17 04:10:36",21.2099990845
262,"2011-11-17 04:15:36",21.2000007629
262,"2011-11-17 04:20:36",21.2000007629
262,"2011-11-17 04:25:36",21.1899986267
262,"2011-11-17 04:30:36",21.2000007629
262,"2011-11-17 04:35:36",21.2000007629
262,"2011-11-17 04:40:36",21.1800003052
262,"2011-11-17 04:45:36",21.1800003052
262,"2011-11-17 04:50:36",21.1800003052
262,"2011-11-17 04:55:36",21.1899986267
262,"2011-11-17 05:00:36",21.1300010681
262,"2011-11-17 05:05:36",21.1500015259
262,"2011-11-17 05:10:36",21.1700019836
262,"2011-11-17 05:15:36",21.1500015259
262,"2011-11-17 05:20:36",21.1599998474
262,"2011-11-17 05:25:36",21.1599998474
262,"2011-11-17 05:30:36",21.1700019836
262,"2011-11-17 05:35:36",21.1800003052
262,"2011-11-17 05:40:36",21.1500015259
262,"2011-11-17 05:45:36",21.1700019836
262,"2011-11-17 05:50:36",21.1700019836
262,"2011-11-17 05:55:36",21.1399993896
262,"2011-11-17 06:00:36",21.1399993896
262,"2011-11-17 06:05:36",21.1199989319
262,"2011-11-17 06:10:36",21.1399993896
262,"2011-11-17 06:15:36",21.1199989319
262,"2011-11-17 06:20:36",21.1300010681
262,"2011-11-17 06:25:36",21.1399993896
262,"2011-11-17 06:30:36",21.1199989319
262,"2011-11-17 06:35:36",21.1199989319
262,"2011-11-17 06:40:36",21.1399993896
262,"2011-11-17 06:45:36",21.1199989319
262,"2011-11-17 06:50:36",21.1199989319
262,"2011-11-17 06:55:36",21.1199989319
262,"2011-11-17 07:00:36",21.1199989319
262,"2011-11-17 07:05:36",21.1300010681
262,"2011-11-17 07:10:36",21.1199989319
