837,"2011-09-26 00:02:23",45.8531
837,"2011-09-26 00:07:23",45.8555
837,"2011-09-26 00:12:23",45.9213
837,"2011-09-26 00:17:23",45.9871
837,"2011-09-26 00:22:24",46.0541
837,"2011-09-26 00:27:23",46.1186
837,"2011-09-26 00:32:23",46.2184
837,"2011-09-26 00:37:23",46.3169
837,"2011-09-26 00:42:23",46.3825
837,"2011-09-26 00:47:23",46.481
837,"2011-09-26 00:52:23",46.5793
837,"2011-09-26 00:57:24",46.6449
837,"2011-09-26 01:02:23",46.7105
837,"2011-09-26 01:07:23",46.8099
837,"2011-09-26 01:12:23",46.8754
837,"2011-09-26 01:17:23",46.9724
837,"2011-09-26 01:22:23",47.0378
837,"2011-09-26 01:27:23",47.1359
837,"2011-09-26 01:32:22",47.2303
837,"2011-09-26 01:37:23",47.2981
837,"2011-09-26 01:42:23",47.3597
837,"2011-09-26 01:47:22",47.4275
837,"2011-09-26 01:52:22",47.4927
837,"2011-09-26 01:57:23",47.5555
837,"2011-09-26 02:02:22",47.622
837,"2011-09-26 02:07:22",47.6884
837,"2011-09-26 02:12:23",47.721
837,"2011-09-26 02:17:22",47.7511
837,"2011-09-26 02:22:22",47.7197
837,"2011-09-26 02:27:22",47.7536
837,"2011-09-26 02:32:23",47.7523
837,"2011-09-26 02:37:22",47.7536
837,"2011-09-26 02:42:22",47.7222
837,"2011-09-26 02:47:22",47.721
837,"2011-09-26 02:52:22",47.6884
837,"2011-09-26 02:57:22",47.7222
837,"2011-09-26 03:02:23",47.721
837,"2011-09-26 03:07:22",47.721
837,"2011-09-26 03:12:22",47.6896
837,"2011-09-26 03:17:23",47.721
837,"2011-09-26 03:22:22",47.721
837,"2011-09-26 03:27:22",47.7523
837,"2011-09-26 03:32:22",47.7511
837,"2011-09-26 03:37:22",47.7511
837,"2011-09-26 03:42:22",47.7523
837,"2011-09-26 03:47:22",47.7511
837,"2011-09-26 03:52:23",47.7837
837,"2011-09-26 03:57:22",47.8163
837,"2011-09-26 04:02:22",47.8488
837,"2011-09-26 04:07:22",47.8814
837,"2011-09-26 04:12:23",47.8826
837,"2011-09-26 04:17:21",47.9477
837,"2011-09-26 04:22:21",47.9477
